SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Single Family Residential,29 Ashleigh Ln,Standish,ME,04084,160000,2,2.0,Pine Tree Estates,952,,2005,6,168,922,Active,July-12-2025 10:00 AM,July-12-2025 12:00 PM,https://www.redfin.com/ME/Standish/29-Ashleigh-Ln-04084/home/99975611,MREIS,1628776,N,Y,43.7261362,-70.5956859
MLS Listing,,Single Family Residential,77 Cranberry St,Wells,ME,04090,864900,4,2.0,Wells,1256,4791,1970,6,689,,Active,,,https://www.redfin.com/ME/Wells/77-Cranberry-St-04090/home/100051569,MREIS,1628772,N,Y,43.2729206,-70.5915565
MLS Listing,,Condo/Co-op,2 Main St Unit 17-506,Biddeford,ME,04005,815000,2,2.0,Stage House,1674,740520,1848,6,487,453,Active,,,https://www.redfin.com/ME/Biddeford/2-Main-St-04005/unit-17-506/home/195450199,MREIS,1628746,N,Y,43.4935811,-70.4525783
MLS Listing,,Single Family Residential,5 Goldfinch Dr #42,Falmouth,ME,04105,939900,5,2.5,Homestead Farms Association,2360,16552,2021,6,398,350,Active,,,https://www.redfin.com/ME/Falmouth/5-Goldfinch-Dr-04105/unit-42/home/176589941,MREIS,1628745,N,Y,43.7446281,-70.3019188
MLS Listing,,Single Family Residential,179 Saco Ave,Old Orchard Beach,ME,04064,139999,3,1.0,Old Orchard Beach,330,,2023,6,424,786,Active,,,https://www.redfin.com/ME/Old-Orchard-Beach/179-Saco-Ave-04064/home/79094635,MREIS,1628744,N,Y,43.508496,-70.394655
MLS Listing,,Vacant Land,Lot 5 Forest Dr,Arundel,ME,04046,275000,,,Goff Brook Farm Subdivision Owners Assoc.,,46173,,6,,13,Active,,,https://www.redfin.com/ME/Arundel/Lot-5-Forest-DR-04046/home/186034796,MREIS,1628737,N,Y,43.400964,-70.492203
MLS Listing,,Single Family Residential,259 Middle Rd,Falmouth,ME,04105,775000,3,2.0,Falmouth,1454,61419,1875,6,533,,Active,,,https://www.redfin.com/ME/Falmouth/259-Middle-Rd-04105/home/100292788,MREIS,1628734,N,Y,43.7321471,-70.2384894
MLS Listing,,Vacant Land,14 Forest Dr,Arundel,ME,04046,229000,,,Goff Brook Farm,,43560,,6,,13,Active,,,https://www.redfin.com/ME/Kennebunkport/14-Forest-Dr-04046/home/191094520,MREIS,1628729,N,Y,43.4028878,-70.4875639
MLS Listing,,Single Family Residential,350 Ridge Rd,York,ME,03909-6743,1375000,4,2.5,York,3948,23522,1900,6,348,,Active,,,https://www.redfin.com/ME/York/350-Ridge-Rd-03909/home/96507145,PrimeMLS,5049311,N,Y,43.1700424,-70.6200446
MLS Listing,,Single Family Residential,930 Forest Ave,Portland,ME,04103,645000,4,2.0,Portland,1940,10454,1939,6,332,,Active,,,https://www.redfin.com/ME/Portland/930-Forest-Ave-04103/home/85752254,MREIS,1628683,N,Y,43.6795175,-70.2890738
MLS Listing,,Single Family Residential,10 Paddock Way,Falmouth,ME,04105,1999000,4,4.0,Falmouth,6151,77972,2014,6,325,,Active,,,https://www.redfin.com/ME/Falmouth/10-Paddock-Way-04105/home/100296735,MREIS,1628684,N,Y,43.758015,-70.2813546
MLS Listing,,Single Family Residential,31 Maeves Way,Cumberland,ME,04110,3295000,3,2.5,R&N Woods Association,4957,60548,2017,6,665,208,Active,,,https://www.redfin.com/ME/Cumberland-Foreside/31-Maeves-Way-04110/home/100213282,MREIS,1627959,N,Y,43.747935,-70.205864
MLS Listing,,Single Family Residential,272 Leisure Ln,Frye Island,ME,04071,399000,2,1.0,Frye Island,1152,20473,1984,6,346,,Active,,,https://www.redfin.com/ME/Frye-Island/272-Leisure-Ln-04071/home/66666123,MREIS,1628674,N,Y,43.83994,-70.5295115
MLS Listing,,Single Family Residential,20 River Rd,Buxton,ME,04093,349000,3,2.0,Buxton,1800,66211,1890,6,194,,Active,,,https://www.redfin.com/ME/Buxton/20-River-Rd-04093/home/99950480,MREIS,1628655,N,Y,43.6661405,-70.6009584
MLS Listing,,Single Family Residential,15 Inverness Rd,Falmouth,ME,04105,1399900,3,3.5,Falmouth On The Green Homeowners Association,5226,56192,1989,6,268,175,Active,,,https://www.redfin.com/ME/Falmouth/15-Inverness-Rd-04105/home/100294362,MREIS,1628641,N,Y,43.7721205,-70.279683
MLS Listing,,Single Family Residential,23 Laurel Pines Dr,Gorham,ME,04038,559000,3,2.5,Gorham,1862,16117,1991,6,300,,Active,,,https://www.redfin.com/ME/Gorham/23-Laurel-Pines-Dr-04038/home/99958760,MREIS,1627936,N,Y,43.6705494,-70.4424874
MLS Listing,,Single Family Residential,13 Community House Rd,Kennebunkport,ME,04046,1799000,2,2.0,Kennebunkport,1880,20037,1962,6,957,,Active,July-6-2025 11:00 AM,July-6-2025 01:00 PM,https://www.redfin.com/ME/Kennebunkport/13-Community-House-Rd-04046/home/100020939,MREIS,1628635,N,Y,43.4034647,-70.4107732
MLS Listing,,Single Family Residential,111 Ogunquit Rd,South Berwick,ME,03908,349000,2,1.0,South Berwick,1678,200376,1971,6,208,,Active,July-6-2025 11:00 AM,July-6-2025 01:00 PM,https://www.redfin.com/ME/South-Berwick/111-Ogunquit-Rd-03908/home/97722516,MREIS,1628633,N,Y,43.2601405,-70.6764187
MLS Listing,,Condo/Co-op,191 E Grand Ave #504,Old Orchard Beach,ME,04064,399900,1,1.0,Sunspray,640,52272,1983,6,625,427,Active,,,https://www.redfin.com/ME/Old-Orchard-Beach/191-E-Grand-Ave-04064/unit-504/home/106868327,MREIS,1628632,N,Y,43.52923,-70.3617712
MLS Listing,,Condo/Co-op,9 Samantha Dr #9,Gorham,ME,04038,514000,3,2.5,Gorham,1964,14810,2001,6,262,350,Active,,,https://www.redfin.com/ME/Gorham/9-Samantha-Dr-04038/unit-9/home/196217694,MREIS,1628627,N,Y,43.6669313,-70.4342374
MLS Listing,,Single Family Residential,113 Ray St,Portland,ME,04103,469900,3,1.5,Portland,1428,18295,1965,6,329,,Active,July-6-2025 11:00 AM,July-6-2025 12:30 PM,https://www.redfin.com/ME/Portland/113-Ray-St-04103/home/85740130,MREIS,1628420,N,Y,43.6942388,-70.2776716
MLS Listing,,Single Family Residential,365 & 367 Seaside Ave,Saco,ME,04072,5395000,7,4.5,Saco,7348,41382,2006,6,734,,Active,,,https://www.redfin.com/ME/Saco/365-Seaside-Ave-04072/home/107076231,MREIS,1628177,N,Y,43.4868543,-70.3865199
MLS Listing,,Single Family Residential,70 Maquoit Dr,Freeport,ME,04032,3495000,4,4.5,Swan Area Development Association,4420,18730,2025,6,791,4,Active,,,https://www.redfin.com/ME/Freeport/70-Maquoit-Dr-04032/home/97681478,MREIS,1627601,N,Y,43.8195527,-70.0563327
MLS Listing,,Single Family Residential,150 Chapel Rd #119,Wells,ME,04090,64900,2,1.0,Wells,1000,,2001,7,65,1367,Active,,,https://www.redfin.com/ME/Wells/150-Chapel-Rd-04090/unit-119/home/100046260,MREIS,1628616,N,Y,43.3110137,-70.5898423
MLS Listing,,Single Family Residential,78 Seashore Ave,Portland,ME,04108,1580000,4,2.0,Portland,2038,7840,1894,7,775,,Active,,,https://www.redfin.com/ME/Peaks-Island/78-Seashore-Ave-04108/home/85735733,MREIS,1628615,N,Y,43.6535584,-70.1915471
MLS Listing,,Vacant Land,109 Reed Ave,Portland,ME,04108,1200000,,,Portland,,40075,,7,,,Active,,,https://www.redfin.com/ME/Peaks-Island/109-Reed-Ave-04108/home/85739597,MREIS,1628614,N,Y,43.6701165,-70.1830247
MLS Listing,,Condo/Co-op,1627 Post Rd #13,Wells,ME,04090,319000,2,1.0,Wells,576,10454,1965,7,554,167,Active,,,https://www.redfin.com/ME/Wells/1627-Post-Rd-04090/unit-13/home/100054399,MREIS,1628590,N,Y,43.3241553,-70.5789267
MLS Listing,,Single Family Residential,430 Post Rd #180,Wells,ME,04090,65000,2,1.0,Wells,671,,2006,7,97,792,Active,,,https://www.redfin.com/ME/Wells/430-Post-Rd-04090/unit-180/home/113691587,MREIS,1628585,N,Y,43.287083,-70.6096311
MLS Listing,,Single Family Residential,2 Orchard Rd,Cumberland,ME,04021,599999,4,3.0,Cumberland,1952,32670,1972,7,307,,Active,,,https://www.redfin.com/ME/Cumberland-Center/2-Orchard-Rd-04021/home/100212362,MREIS,1628094,N,Y,43.8246821,-70.3012738
MLS Listing,,Single Family Residential,300 Northeast Rd,Standish,ME,04084,699000,5,3.5,Otter Creek,3683,74052,1977,7,190,,Active,,,https://www.redfin.com/ME/Standish/300-Northeast-Rd-04084/home/99978534,MREIS,1628499,N,Y,43.7525029,-70.5342633
MLS Listing,,Single Family Residential,2 Oak Ridge Rd,Kennebunkport,ME,04046,679000,3,1.5,Kennebunkport,1372,217800,1978,7,495,,Active,,,https://www.redfin.com/ME/Kennebunkport/2-Oak-Ridge-Rd-04046/home/100020572,MREIS,1628570,N,Y,43.4132903,-70.4418934
MLS Listing,,Single Family Residential,174 Marston Rd,Baldwin,ME,04091,395000,2,1.0,Baldwin,1176,87120,2020,8,336,,Active,,,https://www.redfin.com/ME/West-Baldwin/174-Marston-Rd-04091/home/173647475,MREIS,1628584,N,Y,43.8245341,-70.7398834
MLS Listing,,Single Family Residential,23 College Dr #214,Wells,ME,04090,104900,3,1.0,Wells,866,,2021,8,121,750,Active,,,https://www.redfin.com/ME/Wells/23-College-Dr-04090/unit-214/home/100045717,MREIS,1628583,N,Y,43.3118885,-70.597931
MLS Listing,,Condo/Co-op,85 Mile Rd #13,Wells,ME,04090,299900,2,1.0,Wells,576,1742,1972,8,521,299,Active,,,https://www.redfin.com/ME/Wells/85-Mile-Rd-04090/unit-13/home/100054301,MREIS,1628582,N,Y,43.3038539,-70.5811733
MLS Listing,,Vacant Land,145 Emmons Rd,Kennebunk,ME,04043,229000,,,Kennebunk,,130680,,8,,,Active,,,https://www.redfin.com/ME/Kennebunk/145-Emmons-Rd-04043/home/100003394,MREIS,1628574,N,Y,43.4176853,-70.5400701
MLS Listing,,Vacant Land,19 Day Rd,Lyman,ME,04002,649000,,,Lyman,,396831,,8,,,Active,,,https://www.redfin.com/ME/Lyman/19-Day-Rd-04002/home/97657791,MREIS,1628566,N,Y,43.4784104,-70.6309524
MLS Listing,,Single Family Residential,17 Greenfield Ln,Biddeford,ME,04005,430000,4,1.5,Biddeford,1306,10018,1978,8,329,,Active,,,https://www.redfin.com/ME/Biddeford/17-Greenfield-Ln-04005/home/100259634,MREIS,1619363,N,Y,43.476168,-70.4627431
MLS Listing,,Single Family Residential,3 Sea Breeze Ave,Biddeford,ME,04005,949000,3,1.0,Biddeford,1016,10890,1980,8,934,,Active,,,https://www.redfin.com/ME/Biddeford/3-Sea-Breeze-Ave-04005/home/100261676,MREIS,1628547,N,Y,43.4590156,-70.3777108
MLS Listing,,Single Family Residential,21 Cummings Way,Falmouth,ME,04105,925000,3,3.0,Falmouth,2600,223027,2013,8,356,,Active,,,https://www.redfin.com/ME/Falmouth/21-Cummings-Way-04105/home/100296818,MREIS,1628539,N,Y,43.7444298,-70.3228213
MLS Listing,,Condo/Co-op,412 Post Rd #143,Wells,ME,04090,289000,2,1.0,Beach Dreams Cottages,600,8276,2006,8,482,313,Active,,,https://www.redfin.com/ME/Wells/412-Post-Rd-04090/unit-143/home/100048504,MREIS,1628536,N,Y,43.2850185,-70.5986458
MLS Listing,,Single Family Residential,286 Littlefield Rd,Wells,ME,04090,685000,4,2.0,Wells,2092,41382,1987,8,327,,Active,,,https://www.redfin.com/ME/Wells/286-Littlefield-Rd-04090/home/100046737,MREIS,1628166,N,Y,43.2958176,-70.601585
MLS Listing,,Single Family Residential,7 Vincent Ave,Biddeford,ME,04005,375000,3,1.0,Biddeford,1344,5227,1948,9,279,,Active,,,https://www.redfin.com/ME/Biddeford/7-Vincent-Ave-04005/home/106978412,MREIS,1628522,N,Y,43.4841109,-70.4569087
MLS Listing,,Single Family Residential,71 Tavern Hl,Windham,ME,04062,825000,3,3.5,Windham,2526,217800,2013,9,327,,Active,,,https://www.redfin.com/ME/Windham/71-Tavern-Hl-04062/home/97628762,MREIS,1628521,N,Y,43.832535,-70.3637942
MLS Listing,,Condo/Co-op,12 Levi Ln #101,Biddeford,ME,04005,429900,2,2.0,Biddeford,1130,,2016,9,380,245,Active,,,https://www.redfin.com/ME/Biddeford/12-Levi-Ln-04005/unit-101/home/145057437,MREIS,1627771,N,Y,43.4748223,-70.4582751
MLS Listing,,Condo/Co-op,61 Atlantic Ave #3,Wells,ME,04090,599000,2,1.0,Wells,728,871,1880,9,823,632,Active,,,https://www.redfin.com/ME/Wells/61-Atlantic-Ave-04090/unit-3/home/100052491,MREIS,1628477,N,Y,43.3047726,-70.5663504
MLS Listing,,Single Family Residential,30 Trundy Rd,Cape Elizabeth,ME,04107,1695000,7,3.5,Shore Acres,5742,21780,1967,9,295,2,Active,,,https://www.redfin.com/ME/Cape-Elizabeth/30-Trundy-Rd-04107/home/97687771,MREIS,1628469,N,Y,43.5820145,-70.2109488
MLS Listing,,Single Family Residential,37 South St,Yarmouth,ME,04096,3750000,4,3.5,Yarmouth,3427,10018,2025,9,1094,,Active,,,https://www.redfin.com/ME/Yarmouth/37-South-St-04096/home/100365766,MREIS,1628470,N,Y,43.8013569,-70.1924584
MLS Listing,,Multi-Family (2-4 Unit),4 Paul St,York,ME,03909,2299000,8,6.0,York,5196,20037,1960,9,442,,Active,,,https://www.redfin.com/ME/York/4-Paul-St-03909/home/109909650,MREIS,1628466,N,Y,43.165656,-70.6251092
MLS Listing,,Single Family Residential,147 Sand Bar Rd,Windham,ME,04062,1895000,3,3.0,Sandbar Road Association,2500,26136,2009,9,758,24,Active,,,https://www.redfin.com/ME/Windham/147-Sandbar-Rd-04062/home/66717817,MREIS,1627632,N,Y,43.8520467,-70.4278453
MLS Listing,,Vacant Land,97 Warren Ave,Portland,ME,04103,800000,,,Portland,,57499,,9,,,Active,,,https://www.redfin.com/ME/Portland/97-Warren-Ave-04103/home/67377870,MREIS,1628465,N,Y,43.68886,-70.300876
MLS Listing,,Condo/Co-op,170 E Grand Ave #4,Old Orchard Beach,ME,04064,699000,3,2.0,Old Orchard Beach,1741,44866,2005,9,401,400,Active,,,https://www.redfin.com/ME/Old-Orchard-Beach/170-E-Grand-Ave-04064/unit-4/home/106869846,MREIS,1628464,N,Y,43.5272216,-70.3651509
MLS Listing,,Single Family Residential,10 Amherst Ave,York,ME,03909,650000,2,1.0,York,721,15681,1960,9,902,198,Active,,,https://www.redfin.com/ME/York/10-Amherst-Ave-03909/home/100132770,MREIS,1628454,N,Y,43.1634204,-70.6208656
MLS Listing,,Condo/Co-op,5 Dyke Rd Unit G,Kennebunkport,ME,04046,550000,2,1.0,Sand Dollar Condominium Association,576,,1950,9,955,495,Active,,,https://www.redfin.com/ME/Kennebunkport/5-Dyke-Rd-04046/unit-G/home/100022791,MREIS,1628453,N,Y,43.3991087,-70.4173557
MLS Listing,,Single Family Residential,22 Froswick Ave,South Portland,ME,04106,499900,3,1.0,South Portland,1280,9147,1924,9,391,,Active,,,https://www.redfin.com/ME/South-Portland/22-Froswick-Ave-04106/home/100285558,MREIS,1628397,N,Y,43.6236278,-70.3022452
MLS Listing,,Vacant Land,0 Captain Thomas Rd,Ogunquit,ME,03907,3185000,,,Ogunquit,,685634,,9,,,Active,,,https://www.redfin.com/ME/Ogunquit/0-Captain-Thomas-RD-03907/home/188895026,MREIS,1628447,N,Y,43.263089,-70.598758
MLS Listing,,Single Family Residential,lot 6 Bragdon Rd,Wells,ME,04090,589000,3,2.5,Bragdon Meadows,1806,40075,2025,9,326,0,Active,,,https://www.redfin.com/ME/Wells/lot-6-Bragdon-Rd-04090/home/190732183,MREIS,1628424,N,Y,43.322858,-70.683991
MLS Listing,,Condo/Co-op,67 Gary L. Maietta #40,South Portland,ME,04106,435000,3,2.0,South Portland,1406,,2007,9,309,349,Active,,,https://www.redfin.com/ME/South-Portland/67-Gary-L-Maietta-Pkwy-04106/unit-40/home/100290815,MREIS,1628423,N,Y,43.6060722,-70.2867723
MLS Listing,,Single Family Residential,35 Underwood Rd,Falmouth,ME,04105,1795000,3,2.5,Falmouth,2606,7840,2023,9,689,,Active,,,https://www.redfin.com/ME/Falmouth/35-Underwood-Rd-04105/home/100293426,MREIS,1628421,N,Y,43.7382645,-70.2044959
MLS Listing,,Single Family Residential,47 Fall Brook St,Portland,ME,04103,650000,5,2.0,Portland,2742,8276,1900,9,237,,Active,July-6-2025 02:00 PM,July-6-2025 04:00 PM,https://www.redfin.com/ME/Portland/47-Fall-Brook-St-04103/home/85735860,MREIS,1628419,N,Y,43.6879459,-70.2757818
MLS Listing,,Single Family Residential,237 River Rd,Hollis,ME,04042,1399000,4,2.5,Hollis,4400,187308,1816,9,318,,Active,,,https://www.redfin.com/ME/Hollis-Center/237-River-Rd-04042/home/97652032,MREIS,1628417,N,Y,43.6211638,-70.584908
MLS Listing,,Single Family Residential,53 Great Hill Rd,Kennebunk,ME,04043-7403,3700000,4,3.5,Kennebunk,2744,10454,1920,9,1348,,Active,,,https://www.redfin.com/ME/Kennebunk/53-Great-Hill-Rd-04043/home/100000521,PrimeMLS,5048968,N,Y,43.344546,-70.511426
MLS Listing,,Condo/Co-op,10 Amherst Ave #10,York,ME,03909,650000,2,1.0,York,721,15681,1960,9,902,198,Active,,,https://www.redfin.com/ME/York/10-Amherst-Ave-03909/unit-10/home/196206292,MREIS,1628410,N,Y,43.1634204,-70.6208656
MLS Listing,,Single Family Residential,1238 Broadway,South Portland,ME,04106,499000,4,2.0,South Portland,1144,8276,1900,9,436,,Active,,,https://www.redfin.com/ME/South-Portland/1238-Broadway-04106/home/100284591,MREIS,1628370,N,Y,43.6286258,-70.283433
MLS Listing,,Single Family Residential,22 Cider Mill Ln,Standish,ME,04084,619000,3,2.5,Standish,2137,43560,2021,9,290,,Active,,,https://www.redfin.com/ME/Standish/22-Cider-Mill-Ln-04084/home/196205337,MREIS,1628363,N,Y,43.7324414,-70.5592558
MLS Listing,,Single Family Residential,10 Durham Rd,Freeport,ME,04032,859000,5,3.5,Freeport,3718,100188,1953,9,231,,Active,,,https://www.redfin.com/ME/Freeport/10-Durham-Rd-04032/home/97684098,MREIS,1628358,N,Y,43.8651042,-70.1098851
MLS Listing,,Single Family Residential,5 Harmony Way,Falmouth,ME,04105,1350000,4,2.5,Falmouth,2480,328006,2017,9,544,,Active,,,https://www.redfin.com/ME/Falmouth/5-Harmony-Way-04105/home/110021823,MREIS,1628357,N,Y,43.741141,-70.232635
MLS Listing,,Single Family Residential,64 Ossipee Trl E,Gorham,ME,04038,429000,3,1.5,Gorham,1080,21780,1955,9,397,,Active,,,https://www.redfin.com/ME/Gorham/64-Ossipee-Trl-04038/home/99958892,MREIS,1628344,N,Y,43.6819399,-70.4726591
MLS Listing,,Single Family Residential,20 Robyn Ave,Westbrook,ME,04092,585000,3,1.0,Westbrook,1572,11325,1959,9,372,,Active,July-6-2025 11:00 AM,July-6-2025 01:00 PM,https://www.redfin.com/ME/Westbrook/20-Robyn-Ave-04092/home/97639627,MREIS,1628024,N,Y,43.6819469,-70.3403941
MLS Listing,,Single Family Residential,189 Basin Point Rd,Harpswell,ME,04079,1350000,2,1.0,Harpswell,1284,206910,2020,9,1051,,Active,,,https://www.redfin.com/ME/Harpswell/189-Basin-Point-Rd-04079/home/102153399,MREIS,1628165,N,Y,43.7608665,-70.0283829
MLS Listing,,Single Family Residential,213 Mussey St,South Portland,ME,04106,350000,2,1.0,South Portland,768,6098,1954,9,456,,Active,,,https://www.redfin.com/ME/South-Portland/213-Mussey-St-04106/home/100292045,MREIS,1627854,N,Y,43.6373333,-70.2423043
MLS Listing,,Condo/Co-op,179 Pine St Unit 1B,Portland,ME,04102,399900,1,1.0,Portland,564,,1968,9,709,400,Active,,,https://www.redfin.com/ME/Portland/179-Pine-St-04102/unit-1B/home/85750112,MREIS,1627730,N,Y,43.6497312,-70.2739859
MLS Listing,,Single Family Residential,222 Ludlow St,Portland,ME,04102,825000,3,3.0,Portland,1554,6098,2025,10,531,,Active,,,https://www.redfin.com/ME/Portland/222-Ludlow-St-04102/home/148202949,MREIS,1627620,N,Y,43.6745372,-70.3033831
MLS Listing,,Single Family Residential,12 Evening Pl,Kennebunkport,ME,04046,624900,4,2.0,Kennebunkport,1728,42253,1998,10,362,31,Active,,,https://www.redfin.com/ME/Kennebunkport/12-Evening-Pl-04046/home/100022600,MREIS,1628339,N,Y,43.3705149,-70.4545442
MLS Listing,,Condo/Co-op,15 Deering Ave #3,Portland,ME,04101,515000,2,1.0,Portland,1382,,1900,10,373,300,Active,,,https://www.redfin.com/ME/Portland/15-Deering-Ave-04101/unit-3/home/85742825,MREIS,1628329,N,Y,43.6546759,-70.27247
MLS Listing,,Single Family Residential,620 Post Rd #71,Wells,ME,04090,149000,1,1.0,Wells,429,,2020,10,347,718,Active,,,https://www.redfin.com/ME/Wells/620-Post-Rd-04090/unit-71/home/100047978,MREIS,1628323,N,Y,43.2907957,-70.5936784
MLS Listing,,Single Family Residential,17 Coopers Trl,Arundel,ME,04046,859000,4,2.5,Arundel,2031,127630,2024,10,423,,Active,,,https://www.redfin.com/ME/Arundel/17-Coopers-Trl-04046/home/192229487,MREIS,1628322,N,Y,43.425838,-70.5329702
MLS Listing,,Single Family Residential,27 Arcadia Ln,Waterboro,ME,04061,269900,2,2.0,Lake Arrowhead Community,1352,19602,1997,10,200,106,Active,,,https://www.redfin.com/ME/North-Waterboro/27-Arcadia-Ln-04061/home/100280404,MREIS,1628317,N,Y,43.6411611,-70.720713
MLS Listing,,Single Family Residential,200 Webhannet Dr,Wells,ME,04090,2295000,4,4.0,Wells,2518,9147,1872,10,911,,Active,,,https://www.redfin.com/ME/Wells/200-Webhannet-Dr-04090/home/100048190,MREIS,1628315,N,Y,43.2968161,-70.5689434
MLS Listing,,Single Family Residential,1914 Tatnic Rd,Wells,ME,04090,875000,4,3.0,Wells,2653,455637,2022,10,330,,Active,,,https://www.redfin.com/ME/Wells/1914-Tatnic-Rd-04090/home/178163769,MREIS,1628281,N,Y,43.2741619,-70.681855
MLS Listing,,Condo/Co-op,716 Chandlers Warf #716,Portland,ME,04101,645000,1,1.0,Chandler's Warf,851,,1988,10,758,444,Active,,,https://www.redfin.com/ME/Portland/716-Chandlers-Wharf-04101/unit-716/home/148417057,MREIS,1628278,N,Y,43.6544955,-70.2520117
MLS Listing,,Vacant Land,14 Middle St,York,ME,03909,360000,,,York,,8712,,10,,,Active,,,https://www.redfin.com/ME/York/14-Middle-St-03909/home/109909639,MREIS,1628279,N,Y,43.1693755,-70.5973309
MLS Listing,,Single Family Residential,22 Fox Run Rd,Gray,ME,04039,525000,3,3.0,Ledgewood Farms,1633,41817,2012,10,321,75,Active,,,https://www.redfin.com/ME/Gray/22-Fox-Run-Rd-04039/home/100204292,MREIS,1628280,N,Y,43.8555942,-70.3515073
MLS Listing,,Condo/Co-op,12 Blueberry Cove Rd #12,Yarmouth,ME,04096,795000,3,3.0,Blueberry Cove Condominium,2278,1611720,1986,10,349,700,Active,,,https://www.redfin.com/ME/Yarmouth/12-Blueberry-Cv-04096/unit-12/home/148404064,MREIS,1628265,N,Y,43.798242,-70.1667499
MLS Listing,,Single Family Residential,3 Surf Ave,Biddeford,ME,04005,699000,3,1.0,Hills Beach,960,1742,1950,10,728,,Active,,,https://www.redfin.com/ME/Biddeford/3-Surf-Ave-04005/home/106979656,MREIS,1628271,N,Y,43.4513274,-70.3661391
MLS Listing,,Single Family Residential,44 Ellen Cir,Yarmouth,ME,04096,719900,3,3.0,Yarmouth,2158,12196,1976,10,334,,Active,,,https://www.redfin.com/ME/Yarmouth/44-Ellen-Cir-04096/home/100367756,MREIS,1628269,N,Y,43.808405,-70.1862581
MLS Listing,,Single Family Residential,2 Wharf St,Saco,ME,04072,550000,2,2.5,Saco,1895,6098,1981,10,290,,Active,,,https://www.redfin.com/ME/Saco/2-Wharf-St-04072/home/100326512,MREIS,1628266,N,Y,43.495572,-70.4444733
MLS Listing,,Single Family Residential,155 Scarborough Downs Rd,Scarborough,ME,04074,699000,3,2.5,Scarborough Downs,1624,3049,2021,10,430,181,Active,,,https://www.redfin.com/ME/Scarborough/155-Scarborough-Downs-Rd-04074/home/174072060,MREIS,1628255,N,Y,43.5956666,-70.3541858
MLS Listing,,Single Family Residential,9 Riverside Ave,Saco,ME,04072,1450000,2,2.5,Saco,4184,7840,1996,10,347,,Active,July-6-2025 02:30 PM,July-6-2025 04:30 PM,https://www.redfin.com/ME/Saco/9-Riverside-Ave-04072/home/66703659,MREIS,1628246,N,Y,43.4650283,-70.3827573
MLS Listing,,Single Family Residential,12 Goosefare Dr,Old Orchard Beach,ME,04064,119500,2,1.0,Old Orchard Village,784,435,1993,10,152,703,Active,,,https://www.redfin.com/ME/Old-Orchard-Beach/12-Goosefare-Dr-04064/home/100169890,MREIS,1628245,N,Y,43.5115419,-70.4135869
MLS Listing,,Single Family Residential,2 Far View Cir,Saco,ME,04072,775000,4,2.0,Saco,2389,154638,1983,10,324,17,Active,,,https://www.redfin.com/ME/Saco/2-Far-View-Cir-04072/home/100327248,MREIS,1628235,N,Y,43.5245187,-70.5226136
MLS Listing,,Condo/Co-op,25 Minott St #9,South Portland,ME,04106,279000,2,1.0,Colonial Village Condominiums South Portland,672,,1972,10,415,250,Active,,,https://www.redfin.com/ME/South-Portland/25-Minott-St-04106/unit-9/home/100284711,MREIS,1628232,N,Y,43.6301974,-70.2738619
MLS Listing,,Single Family Residential,132 Drinkwater Point Rd,Yarmouth,ME,04096,1295000,3,3.5,Seaborne of Yarmouth Association,3036,156816,1963,10,427,104,Active,,,https://www.redfin.com/ME/Yarmouth/132-Drinkwater-Point-Rd-04096/home/100366089,MREIS,1628225,N,Y,43.7779769,-70.1585407
MLS Listing,,Single Family Residential,33 Island Ave,Long Island,ME,04050,950000,3,3.0,Long Island,2800,16988,1930,10,339,,Active,,,https://www.redfin.com/ME/Long-Island/33-Island-Ave-04050/home/99929436,MREIS,1628210,N,Y,43.6824791,-70.1692851
MLS Listing,,Single Family Residential,28 Grover's Xing,Freeport,ME,04032,1295000,2,2.5,Grover's Crossing,1632,547984,2018,10,794,38,Active,,,https://www.redfin.com/ME/Freeport/28-Grovers-Xing-04032/home/97682865,MREIS,1628209,N,Y,43.8131452,-70.1373392
MLS Listing,,Single Family Residential,1 Daniels Way,Falmouth,ME,04105,995000,4,2.5,Falmouth,3418,22215,2003,10,291,,Active,,,https://www.redfin.com/ME/Falmouth/1-Daniels-Way-04105/home/100293599,MREIS,1627476,N,Y,43.7131251,-70.2694693
MLS Listing,,Condo/Co-op,170 E Grand Ave #8,Old Orchard Beach,ME,04064,700000,3,2.0,Belle Mer,2053,45302,2005,10,341,400,Active,July-12-2025 12:00 PM,July-12-2025 01:30 PM,https://www.redfin.com/ME/Old-Orchard-Beach/170-E-Grand-Ave-04064/unit-8/home/100169601,MREIS,1628193,N,Y,43.5272216,-70.3651509
MLS Listing,,Single Family Residential,126 Mile Stretch Rd,Biddeford,ME,04005,2950000,4,3.5,Biddeford Pool,2255,34848,2023,10,1308,,Active,,,https://www.redfin.com/ME/Biddeford/126-Mile-Stretch-Rd-04005/home/100261671,MREIS,1628187,N,Y,43.4428115,-70.3524439
